НоменклатураКод;ЦенаРозн;ЦенаОпт;Свободно;Резерв;Климовск;КлимовскР;Краснодар;КраснодарР;Воронеж;ВоронежР;СанктПетербург;СанктПетербургР;Екатеринбург;ЕкатеринбургР;Ожидается;Дата;
00000008459;14980;14480;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010049;4000;4000;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010058;9500;9500;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008464;46800;42920;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008468;8200;7450;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008473;8200;7450;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010036;8160;7820;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000011717;50200;48280;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010039;28200;27450;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010044;41810;41810;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010350;5200;4920;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010057;4140;3960;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010065;34810;34170;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009060;20880;20170;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010612;415070;405130;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009573;66860;65090;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009062;120910;117700;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008611;242950;236500;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010174;30110;28780;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010407;50000;48000;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010741;82350;77740;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010772;320040;303770;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010450;78000;73630;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009911;20120;19220;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009925;20120;19220;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009152;21970;20990;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010136;21210;20270;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010137;20970;20040;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009347;17850;16910;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008834;19560;18680;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009378;51640;49490;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009578;120610;117320;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008840;161440;156440;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009806;8700;8460;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010359;11770;11370;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009704;50600;50600;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010134;8750;8750;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009574;8900;8480;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009580;5900;5650;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008866;7200;6950;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010177;68020;65590;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008869;61640;58960;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008877;12650;12650;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008910;16300;15800;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008897;16450;15730;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010871;16830;16370;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010762;33830;32900;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010909;35860;34880;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009738;13070;12710;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009735;13350;12990;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010099;32600;31710;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008905;34100;33170;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009369;8780;8280;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009370;4560;4440;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009044;9480;9480;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009767;34680;33630;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009565;29700;28670;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009046;37950;36440;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009049;43700;42700;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010760;23940;22320;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008515;31640;31350;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010857;13200;13080;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010866;25700;25450;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010661;86250;82500;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000011394;40700;40700;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000011395;33970;33970;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000011532;34760;34760;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009502;22430;21450;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010993;26000;25540;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000011378;37200;37200;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008793;16200;15500;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009868;8410;8120;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008422;18400;17920;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008738;4970;4420;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008739;9420;8990;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008740;10450;9980;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008741;4650;4440;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008743;4540;4040;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008744;5610;4990;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008069;3720;3310;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008070;3880;3540;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008071;2560;2240;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008072;3080;2740;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008073;4010;3560;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008074;3390;3240;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007371;4330;4010;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007372;6100;5650;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007373;4150;3660;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007374;3860;3400;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007375;3450;3150;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007376;5870;5360;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007377;8090;7490;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007378;7760;7090;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007379;9550;8840;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007380;7010;6690;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007381;7760;7090;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007382;8570;7930;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007383;5310;4680;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007384;5950;5430;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007385;2200;1960;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007444;6720;6220;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007445;6960;6660;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007447;10350;9570;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007448;3760;3310;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007449;5130;4740;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007450;6240;5770;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007451;8100;7730;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007452;6840;6330;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007453;7590;7020;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007454;7030;6500;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007455;6730;6140;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007299;5490;4940;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007300;3630;3180;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007301;4920;4310;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007302;4940;4370;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007303;3050;2730;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007306;1980;1760;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007307;2330;2080;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007308;2450;2180;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007309;2830;2520;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007310;500;500;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007311;1770;1680;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007312;500;500;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007313;4510;3950;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007314;4950;4460;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007315;3590;3590;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007317;1000;1000;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007318;2260;2020;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007319;2170;1930;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007320;1980;1760;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007321;2310;2060;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007322;3580;3190;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007323;3390;3020;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007324;2590;2270;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007325;2450;2140;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007326;2500;2230;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007327;3220;2950;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007328;3860;3540;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007330;1000;1000;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007331;5710;5230;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007333;1000;1000;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007335;4980;4570;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007337;5670;5410;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007338;1000;1000;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007340;2230;1950;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007343;2600;2480;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007344;3300;2940;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007345;3530;3090;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007346;7650;6890;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007347;1000;1000;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007348;1220;1070;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007349;600;600;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007350;1960;1870;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007351;2550;2430;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007352;600;600;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007353;3250;2900;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007354;4440;3890;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007355;4800;4200;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007356;5470;5010;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007357;500;500;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007358;2900;2650;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007359;2090;1860;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007360;1000;1000;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007361;3040;2710;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007362;2330;2140;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007363;2690;2460;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007364;2010;1790;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007365;500;500;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007366;1670;1650;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007387;1000;880;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007388;4170;3420;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007389;1000;880;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007390;1050;940;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007391;1050;940;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007392;1580;1410;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007393;1680;1510;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007394;3860;3440;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007395;3960;3530;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007396;2730;2440;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007397;7650;6270;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007398;1680;1510;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007399;2160;1890;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007400;500;500;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007401;2260;2020;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007402;2540;2270;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007403;1770;1580;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007404;2830;2520;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007405;500;500;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007406;6190;5670;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007407;3460;3170;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007408;1000;1000;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007409;3220;2950;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007410;2570;2570;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007411;4790;4390;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007412;1000;1030;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007413;6080;5800;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007414;5430;5180;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007415;5300;4860;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007416;2330;2140;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007420;2000;2000;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007421;4790;4390;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007422;1000;1000;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007423;1000;1000;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007424;1000;880;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007425;1000;880;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007426;1000;880;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007428;7450;7110;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007429;4130;3790;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007430;1180;1050;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007431;1090;990;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007432;1000;1000;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007433;1580;1410;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007434;980;800;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007435;1160;1040;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007437;6400;5870;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007438;5500;5500;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007439;1500;1500;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007440;1680;1510;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007441;4150;3700;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007442;1000;1000;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007457;4420;4050;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007458;2000;2000;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007459;5600;5140;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000011783;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;2024-11-25;
00000011784;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;2024-11-25;
00000010890;2950;2480;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010752;5200;4520;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010590;4900;4400;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009000;5050;4820;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009001;4350;3870;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007782;3740;3400;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007968;4130;3750;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007970;5350;4860;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007971;3580;3250;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009991;10000;8700;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009992;6690;6300;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009993;7690;7240;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009830;5810;5240;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009831;3750;3300;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009832;8000;7400;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009833;7000;6400;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009834;7040;6620;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009835;7500;7060;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009836;5200;4250;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010098;3120;2500;0;0;0;0;0;0;0;0;0;0;0;0;200;2024-11-15;
00000009419;5370;4900;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009420;5000;4760;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010385;7000;6520;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009485;5350;4700;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009487;4000;3870;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009488;9200;8500;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009489;7910;7210;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009851;3240;2920;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009852;7100;6750;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009853;1500;1300;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009854;2000;1680;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009855;2140;1910;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009856;3600;3000;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009857;6830;6420;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010274;8900;7950;0;0;0;0;0;0;0;0;0;0;0;0;40;2024-11-15;
00000010276;5750;5260;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000011026;7850;6920;0;0;0;0;0;0;0;0;0;0;0;0;51;2024-11-15;
00000011293;5200;4250;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010281;12400;11230;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010283;9500;8520;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010285;13750;12270;0;0;0;0;0;0;0;0;0;0;0;0;50;2024-11-25;
00000010286;15800;14090;0;0;0;0;0;0;0;0;0;0;0;0;50;2024-11-25;
00000010289;11750;10470;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010290;12650;11280;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010292;5400;4800;0;0;0;0;0;0;0;0;0;0;0;0;100;2024-11-25;
00000010293;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010294;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010295;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010296;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010301;12050;10770;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010302;13700;12790;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010304;14950;13980;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010308;2950;2480;0;0;0;0;0;0;0;0;0;0;0;0;100;2024-11-25;
00000010309;3350;2780;0;0;0;0;0;0;0;0;0;0;0;0;133;2024-11-15;
00000010311;4900;4230;0;0;0;0;0;0;0;0;0;0;0;0;80;2024-11-25;
00000010313;4050;3510;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010236;3500;3040;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010247;1750;1500;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008629;7000;6450;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008630;6850;6450;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010399;3200;2610;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007304;3070;2790;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007305;6320;6200;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007316;5200;4960;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007334;8550;7420;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007336;7500;6520;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007339;6540;6410;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007341;3100;2790;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007342;1570;1420;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007367;7030;6710;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007368;3800;3510;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007369;1470;1340;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007370;2690;2330;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007456;4710;4490;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008976;3550;3150;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008977;3710;3370;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007765;10560;10080;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007769;16010;15560;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006879;4340;3890;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006890;6610;6240;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006891;10000;10000;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006895;2340;2210;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006897;4860;4590;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006898;6540;6180;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006899;17770;15800;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006917;5720;5410;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007033;2340;2100;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007063;6050;5720;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007095;8500;8030;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000011682;23900;23390;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006894;7010;6280;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007112;14430;12630;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007116;10560;10560;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007173;13200;11400;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009175;23340;21060;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009308;23690;21060;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006901;25770;22800;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007093;7160;6560;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007114;10050;9210;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007249;52670;47600;0;0;0;0;0;0;0;0;0;0;0;0;92;2024-11-21;
00000007251;71810;64890;0;0;0;0;0;0;0;0;0;0;0;0;56;2024-11-21;
00000006918;11710;10410;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007111;5610;5400;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006965;11460;9980;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007092;6340;5530;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008400;5970;5700;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007885;24040;21990;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006893;13200;12320;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006963;3380;3160;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007096;16800;15680;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007172;17100;15670;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007253;52440;50160;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007292;33360;31140;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009892;18300;17190;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010383;8570;7450;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006892;7710;7110;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006896;4360;4020;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006900;24220;21060;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006915;10440;9640;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006962;7910;6670;0;0;0;0;0;0;0;0;0;0;0;0;18;2024-11-25;
00000006967;25800;22440;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006991;7010;6580;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007006;13840;13130;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007042;10040;9530;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007043;7530;7080;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007115;18740;16300;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007117;7710;7240;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000011747;17450;17180;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000011749;16500;15820;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008757;11720;10960;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007091;6570;5810;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008949;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000011748;6000;5520;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000011785;22430;21840;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008742;16200;15530;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010755;7480;6600;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010854;3650;3380;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010867;42000;40250;0;0;0;0;0;0;0;0;0;0;0;0;;;
